Dispersion,Probabilities
0.959689571755007,0.39282751467930066
0.9452367494232021,0.3156131237759933
0.9405275310273282,0.28402145869454787
0.934996685537044,0.2244544413483498
0.8719469349598513,0.1884295117805422
0.9208866117987783,0.1512187067692982
0.8406119928113185,0.105387081768339
0.8236626173602418,0.07321344723574973
0.6418231304851362,0.040945884063901546
0.5977654682355934,0.04491110654456833
0.721628277504351,0.028121736969194323
0.5372367389500141,0.02946174409647548
0.223013877752237,0.01068363449187784
0.3412296161986888,0.012252883862284585
0.6569239522796125,0.014477415648689878
0.08297818509163339,0.004863175177647505
0.1457598769920878,0.004609857311176196
0.3036911290837452,0.007254904960991382
0.3217567742103711,0.005147330925124492
0.0616994154988788,0.0025068752233259233
0.087237547908444,0.00363764607282782
0.044444400293286904,0.0019737705515098787
0.0461905880365521,0.0020506716212288093
0.0469183015520685,0.0017803592837896238
0.0582661417429335,0.0016229312480673538
0.0170858796336688,0.0014226666674023556
0.0324143223115243,0.0013299716562525604
0.0409747690428049,0.001425929084213535
0.02577721956186,0.0012775123009877091
0.045290874608326696,0.0015352132779527059
0.009449050819967,0.001022961650611104
0.0029840086353942,0.001001062991856145
0.0057016977807507,0.001119634888631347
0.0058171636774205,0.0009259553668582112
0.0033136020647362,0.0009843100684182571
0.0023356279125437,0.0008711410684060346
0.0058623566874303,0.0010239866921455682
0.0088788259890862,0.0009735643309355523
0.0023747395025566,0.0009147605723053321
0.003209309943486,0.0009107216059334641
0.0026737963198684,0.0008993588136631933
0.0014361994690261998,0.0008549506210147933
0.0013885195367038003,0.0008606818313432338
0.0036202477640472,0.0008835103867778592
0.0011374891037121,0.000837530788120502
0.0019474800792522002,0.0008490568447845253
0.0017554988153279001,0.0008841692288837424
0.0016963456873782,0.0008713485455658048
0.0021686420659535,0.0008417341256026429
0.0020812688744627,0.000867657242373616
0.0009903488098644,0.0008438943930753054
0.0009103592019527999,0.0008235299656790047
0.0022804329637438002,0.0008887203991572966
0.0096505819237791,0.0008916778085962544
0.000682700483594,0.0008199137434307338
0.0009969962411560001,0.0008443809636337596
0.0015344480052589997,0.0008639635584495491
0.0036677409079857006,0.0008609563895556206
0.0014983280561863999,0.0008689707741819285
0.0009062383323908,0.0008549153047693468
0.00064936443232,0.0008654716314395886
0.0008310744306073,0.0008535180564673225
0.0014080872060731001,0.0008638596666408889
0.0007969766156748001,0.0008616863190202144
0.0014476479263976002,0.0008334514753590324
0.0009903503232634998,0.0008491448405050206
0.0005132714286447001,0.0008123059747801795
0.0007126960554161,0.0008449199966413518
0.0011174090905115,0.0008478439613460729
0.0012242068769411,0.0008468085484399842
0.0006897871498949999,0.000832743149802706
0.0006622269866057,0.0008337338642364715
0.0006945425993763,0.0008419850410967092
0.0016327014309354,0.000833703849128463
0.000682893791236,0.0008521292960757995
0.0005217122961766999,0.0008333703408183762
0.0008898510131985,0.0008462722704665138
0.0017857045168057002,0.0008404492550923795
0.0006150519475341001,0.000844580014174541
0.0008012026664800999,0.0008341609396268131
0.0007028706022538001,0.0008393671014345696
0.0005128414486534999,0.0008316438279687749
0.0005241199396551,0.0008366114771400127
0.0005722343339585,0.0008327236502363007
0.0009541471954435001,0.0008457571056837516
0.0012468888307922,0.0008361453586720072
0.00048303138464679996,0.0008248411587728856
0.0006491485401057,0.0008195592522225934
0.0008785030804574,0.0008453468295640239
0.0005626554484478999,0.0008202340702112556
0.00046744308201589993,0.000846045486480935
0.0005479629617184,0.0008348926835514054
0.0004578745574691001,0.0008290087259127364
0.0006512019899673,0.0008532872087389524
0.0005029084859415999,0.0008294511176275179
0.0007817199802957,0.0008426387682525801
0.0005127896438353001,0.0008440726916212702
0.0004956158809364,0.0008328042743998472
0.0006808137404732,0.0008485365581130767
0.0007841322221794,0.0008255062676466118
0.0008300200570374001,0.0008429223116462079
0.0005069980979897,0.0008327129380992848
0.0005211982061155,0.0008328127623103432
0.0004072057781740999,0.0008321243256564405
0.0005103807779961,0.000835382160638096
0.0004819738096557999,0.0008427312937626345
0.0007856465526856,0.000834699140380502
0.0005034356145188001,0.000836439323549826
0.0005093566142022,0.0008260416158394312
0.0005081141134724,0.0008245682993761378
0.0004949757712893,0.0008442101484342966
0.00043369591003289995,0.0008383100240996637
0.00046055187704039996,0.0008248755706794411
0.0005327129038051001,0.0008400614637054549
0.00041024893289439996,0.00084362352507443
0.00042453483911239996,0.0008337641815617464
0.00046863436000419995,0.0008320238441999305
0.0005935478839092001,0.0008291381724264604
0.0008428041473963,0.0008220594246803444
0.00048760412028060003,0.0008345711479018509
0.0004546672571451,0.0008325251224080179
0.0005968979094177,0.0008291303363646709
0.0005257758311927001,0.0008327758636645815
0.0004025595844724,0.0008424822463104582
0.0004816626897081,0.0008313623037256576
0.0004469959530979,0.0008408763620921802
0.0004499063943513001,0.0008508114191234264
0.0004817026783711999,0.0008384337523852933
0.00042617949657139994,0.0008242509465830637
0.0005013677873649,0.000824363466231906
0.0011744732037187,0.0008277053172261683
0.0004856854211539001,0.0008319303534449612
0.00047630182234570005,0.000825835569971349
0.00043909734813499994,0.0008327516916805736
0.0005806005792692,0.0008317396720864684
0.0003503684420139001,0.0008382450543275689
0.00048027571756389996,0.0008412694731196364
0.0004156923969276001,0.0008469235606102497
0.00038714346010240003,0.0008232441456334125
0.0005382717354223,0.000842032459909847
0.0003778149839491,0.0008374545133413126
0.0004921536310575999,0.0008321075907611875
0.00048277515452349996,0.0008249161842075113
0.0006895731203258,0.0008269960503247596
0.00045264750951900005,0.0008401216639186814
0.00043083477066829996,0.0008395923088020525
0.00038081570528440006,0.0008292935124832331
0.0006659913342446001,0.0008243615715918113
0.0006427780608647,0.0008299374919760452
0.000415165850427,0.0008376449040469781
0.0005135990213602999,0.0008354631722102445
0.000433818961028,0.0008332208878304696
0.00047003157669670004,0.0008309514628759761
0.0004043978406116001,0.0008278028404999589
0.0005218809819780001,0.0008472522461650669
0.0004336719866842001,0.0008387009317165887
0.00039146520430220007,0.0008361986980908704
0.000489528523758,0.0008333302191643151
0.00042251724516969994,0.0008310512018956979
0.00047199171967810005,0.0008417052731059291
0.0004115006886422001,0.0008228891637077092
0.00038192333886399995,0.0008315893960961921
0.0004970112349837999,0.0008446667771261703
0.0003626200486906001,0.0008287305430206459
0.00042829103767870014,0.0008336362114410026
0.00041359569877390007,0.000831116839321221
0.0005459985695779,0.0008260382120404477
0.0004681867430917999,0.0008430325133966059
0.00039778806967659993,0.0008406641203847968
0.0004025911912321999,0.0008377038078869351
0.00037115422310309996,0.0008372422145827113
0.0004492768202908,0.0008204478156807926
0.0004484395030885999,0.0008315828995815663
0.0007121406961231999,0.0008330274653151757
0.00042871700134120005,0.0008331846479720756
0.00046468497021120005,0.0008317392129783583
0.00043405446922399995,0.0008354914673011442
0.0004272640799171999,0.0008341442764310648
0.0004332106327638001,0.0008316951443823128
0.0003868708736263,0.0008329228106392232
0.0004498061607590999,0.0008255084999682278
0.0003978481981903001,0.0008293637783815046
0.0003676677588373001,0.000827294662563908
0.00044542510295290006,0.0008404436367039171
0.0003912469837813999,0.0008254601409664496
0.0003788618487305999,0.0008369447923240225
0.0003648724523372999,0.0008297850993085166
0.0004237419925630999,0.0008294968202783655
0.0004017931642011,0.0008256129734680212
0.00036012491909789997,0.0008269183646843862
0.00041235372191299993,0.0008375025203987603
0.00036013312637810004,0.000829444502770157
0.00045864557614550005,0.0008295356636767715
0.00043949496466670005,0.0008261121762453338
0.0004394631250761999,0.0008345847534607359
0.00038442632649089996,0.0008319490030253224
